427662848
432084480
429581056
422070784
420445184
403766528
416478720
416056064
432897280
420835328
421160448
430101248
431466752
421583104
421940736
414397952
435303168
443236096
426167296
435108096
432962304
414267904
431076608
435660800
412772352
437709056
437904128
420282624
435335680
420900352
437871616
425582080
431271680
419729920
421778176
397004032
441415424
426720000
402986240
410854144
429288448
448568064
443723776
424574208
445739520
437156352
435855872
433515008
434262784
420445184
416511232
423598848
431076608
443138560
422623488
422948608
419990016
414462976
412317184
420055040
418819584
440114944
442195712
421583104
431661824
400645376
437871616
423663872
430979072
420477696
428410624
400287744
418982144
422135808
432637184
438716928
430784000
421355520
421583104
414105344
425842176
421810688
442065664
434197760
421518080
