83591424
72995328
79666944
82806528
83198976
83853056
82937344
81236736
83983872
86731008
85815296
88431616
86207744
87385088
87385088
85292032
87777536
86600192
87123456
87254272
83068160
81367552
81367552
82152448
85684480
87515904
89608960
88693248
89870592
88431616
83722240
83591424
87777536
83460608
90263040
86731008
90786304
88039168
84899584
90263040
88300800
86731008
88169984
86861824
89739776
89216512
88562432
88431616
89608960
88824064
88562432
87515904
90132224
84245504
84507136
81890816
86207744
85553664
85292032
85815296
85815296
84507136
86469376
77573888
84245504
85684480
89085696
90786304
87777536
89216512
89870592
89085696
86600192
88824064
88431616
86338560
88169984
83853056
81629184
76658176
74957568
75873280
77443072
86600192
84507136
85030400
81236736
85684480
83329792
87646720
86469376
86600192
84507136
84768768
83853056
85292032
88039168
84245504
82544896
86600192
86992640
87646720
81367552
83722240
85422848
84245504
81367552
83460608
82544896
80451840
83329792
83068160
80975104
84899584
81236736
86338560
85422848
86600192
84768768
86076928
86731008
82414080
84245504
84899584
85161216
85292032
86469376
87123456
86469376
87646720
87646720
85161216
84768768
83329792
85422848
81498368
82806528
83329792
83853056
82414080
81629184
85553664
86338560
87254272
84637952
85946112
